"","data_point","demand"
"1",1,1209
"2",2,1230
"3",3,1157
"4",4,1177
"5",5,1213
"6",6,1216
"7",7,1198
"8",8,1252
"9",9,1212
"10",10,1240
"11",11,1228
"12",12,1212
"13",13,1200
"14",14,1203
"15",15,1212
"16",16,1151
"17",17,1199
"18",18,1280
"19",19,1212
"20",20,1168
"21",21,1221
"22",22,1169
"23",23,1201
"24",24,1197
"25",25,1196
"26",26,1188
"27",27,1131
"28",28,1251
"29",29,1211
"30",30,1264
"31",31,1215
"32",32,1182
"33",33,1208
"34",34,1216
"35",35,1228
"36",36,1228
"37",37,1218
"38",38,1200
"39",39,1198
"40",40,1263
"41",41,1197
"42",42,1195
"43",43,1246
"44",44,1202
"45",45,1146
"46",46,1245
"47",47,1178
"48",48,1146
"49",49,1214
"50",50,1159
"51",51,1231
"52",52,1149
"53",53,1216
"54",54,1162
"55",55,1192
"56",56,1250
"57",57,1180
"58",58,1153
"59",59,1127
"60",60,1168
"61",61,1210
"62",62,1232
"63",63,1200
"64",64,1184
"65",65,1209
"66",66,1208
"67",67,1163
"68",68,1271
"69",69,1200
"70",70,1185
"71",71,1212
"72",72,1272
"73",73,1195
"74",74,1166
"75",75,1217
"76",76,1185
"77",77,1209
"78",78,1171
"79",79,1211
"80",80,1206
"81",81,1165
"82",82,1234
"83",83,1204
"84",84,1204
"85",85,1170
"86",86,1105
"87",87,1240
"88",88,1172
"89",89,1183
"90",90,1212
"91",91,1191
"92",92,1179
"93",93,1204
"94",94,1212
"95",95,1170
"96",96,1159
"97",97,1174
"98",98,1210
"99",99,1198
"100",100,1268
