"X1","X2","X3","X4","X5"
19,1358,95,65,4994
31,734,153,106,1711
45,732,198,348,205
1,57,64,89,278
180,316,277,176,46
39,176,61,194,363
57,762,352,118,343
19,467,359,54,425
58,69,234,123,50
67,307,161,317,10
127,297,178,228,896
142,67,133,89,601
3,165,124,18,348
1,197,108,207,126
72,586,214,109,664
733,394,675,48,311
13,118,19,181,928
76,473,358,78,65
187,963,403,137,611
97,252,241,86,409
74,822,268,41,1043
2,931,81,217,506
141,392,318,152,1264
81,120,440,22,471
76,69,284,66,29
103,299,205,95,779
1,208,121,101,243
90,1513,126,141,3773
28,392,200,113,350
9,386,166,231,3
201,696,134,116,2435
47,151,177,144,136
169,16,67,168,1170
54,1059,389,129,176
9,194,103,129,1268
66,514,177,204,77
82,89,256,123,405
6,399,255,146,95
8,585,79,122,1093
2,144,107,238,258
123,889,332,183,1908
164,211,335,41,418
163,372,348,185,270
21,535,372,132,4
479,1377,390,121,1397
313,132,382,260,17
36,727,85,257,307
304,462,431,102,422
58,257,401,50,46
19,571,242,196,176
